entrez_id,other_id,gene_symbol,other_id_source,ensembl_id
79042,ENST00000616063,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000616063,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000616063,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618135,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618135,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618135,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618135,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618135,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618135,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618447,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618447,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618447,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618447,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618447,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000618447,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000613712,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000613712,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000613712,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000613712,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000613712,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000613712,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000619263,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000619263,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000619263,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000619263,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000619263,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000619263,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000617149,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000617149,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000617149,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000617149,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000617149,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000617149,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615482,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615482,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615482,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615482,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615482,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615482,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000614483,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000614483,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000614483,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000614483,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000614483,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000614483,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000622661,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000622661,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000622661,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000622661,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000622661,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000622661,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000611798,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000611798,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000611798,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000611798,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000611798,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000611798,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615000,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615000,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615000,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615000,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615000,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615000,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615079,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615079,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615079,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615079,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615079,TSEN34,ensembl_transcript,ENSG00000170892
79042,ENST00000615079,TSEN34,ensembl_transcript,ENSG00000170892
79050,ENST00000330579,NOC4L,ensembl_transcript,ENSG00000184967
79050,ENST00000541954,NOC4L,ensembl_transcript,ENSG00000184967
79050,ENST00000535343,NOC4L,ensembl_transcript,ENSG00000184967
79050,ENST00000538784,NOC4L,ensembl_transcript,ENSG00000184967
79050,ENST00000672504,NOC4L,ensembl_transcript,ENSG00000184967
79050,ENST00000672726,NOC4L,ensembl_transcript,ENSG00000184967
79050,ENST00000671978,NOC4L,ensembl_transcript,ENSG00000184967
79050,ENST00000673530,NOC4L,ensembl_transcript,ENSG00000184967
79056,ENST00000257836,PRRG4,ensembl_transcript,ENSG00000135378
79064,ENST00000527073,TMEM223,ensembl_transcript,ENSG00000168569
79064,ENST00000527073,TMEM223,ensembl_transcript,ENSG00000168569
79064,ENST00000528367,TMEM223,ensembl_transcript,ENSG00000168569
79064,ENST00000528367,TMEM223,ensembl_transcript,ENSG00000168569
79064,ENST00000525631,TMEM223,ensembl_transcript,ENSG00000168569
79064,ENST00000525631,TMEM223,ensembl_transcript,ENSG00000168569
79064,ENST00000307366,TMEM223,ensembl_transcript,ENSG00000168569
79064,ENST00000307366,TMEM223,ensembl_transcript,ENSG00000168569
79075,ENST00000313655,DSCC1,ensembl_transcript,ENSG00000136982
79075,ENST00000521795,DSCC1,ensembl_transcript,ENSG00000136982
79086,ENST00000599872,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599872,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599872,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599872,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599872,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599872,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599872,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000465250,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000465250,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000465250,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000465250,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000465250,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000465250,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000465250,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000481671,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000481671,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000481671,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000481671,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000481671,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000481671,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000481671,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594662,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594662,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594662,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594662,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594662,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594662,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594662,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597781,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597781,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597781,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597781,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597781,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597781,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597781,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000598278,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000598278,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000598278,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000598278,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000598278,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000598278,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000598278,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593409,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593409,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593409,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593409,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593409,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593409,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593409,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487803,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487803,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487803,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487803,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487803,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487803,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487803,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000627144,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000627144,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000627144,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000627144,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000627144,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000627144,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000627144,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487416,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487416,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487416,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487416,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487416,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487416,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000487416,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593404,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593404,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593404,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593404,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593404,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593404,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000593404,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597711,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597711,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597711,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597711,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597711,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597711,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000597711,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599310,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599310,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599310,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599310,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599310,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599310,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000599310,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000397349,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000397349,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000397349,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000397349,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000397349,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000397349,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000397349,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000602194,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000602194,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000602194,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000602194,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000602194,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000602194,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000602194,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000600740,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000600740,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000600740,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000600740,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000600740,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000600740,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000600740,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461488,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461488,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461488,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461488,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461488,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461488,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461488,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000463051,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000463051,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000463051,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000463051,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000463051,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000463051,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000463051,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000358726,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000358726,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000358726,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000358726,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000358726,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000358726,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000358726,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594507,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594507,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594507,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594507,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594507,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594507,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000594507,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461364,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461364,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461364,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461364,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461364,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461364,SMIM7,ensembl_transcript,ENSG00000214046
79086,ENST00000461364,SMIM7,ensembl_transcript,ENSG00000214046
79095,ENST00000372994,BBLN,ensembl_transcript,ENSG00000171159
79095,ENST00000492588,BBLN,ensembl_transcript,ENSG00000171159
79095,ENST00000489240,BBLN,ensembl_transcript,ENSG00000171159
79095,ENST00000486420,BBLN,ensembl_transcript,ENSG00000171159
79102,ENST00000311413,RNF26,ensembl_transcript,ENSG00000173456
79134,ENST00000426077,TMEM185B,ensembl_transcript,ENSG00000226479
79143,ENST00000614279,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614279,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614279,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614279,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000613056,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000613056,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000613056,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000613056,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617012,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617012,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617012,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617012,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000622772,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000622772,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000622772,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000622772,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619104,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619104,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619104,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619104,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000610862,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000610862,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000610862,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000610862,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621905,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621905,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621905,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621905,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000620231,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000620231,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000620231,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000620231,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611939,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611939,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611939,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611939,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616849,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616849,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616849,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616849,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615263,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615263,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615263,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615263,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615450,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615450,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615450,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615450,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618692,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618692,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618692,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618692,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618378,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618378,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618378,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618378,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619745,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619745,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619745,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619745,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611239,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611239,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611239,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611239,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615453,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615453,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615453,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000615453,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621455,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621455,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621455,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621455,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000612053,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000612053,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000612053,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000612053,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621875,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621875,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621875,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621875,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621146,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621146,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621146,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621146,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000612567,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000612567,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000612567,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000612567,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000613506,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000613506,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000613506,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000613506,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617656,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617656,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617656,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617656,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617772,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617772,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617772,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617772,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611602,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611602,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611602,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000611602,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000620636,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000620636,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000620636,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000620636,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621612,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621612,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621612,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000621612,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614745,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614745,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614745,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614745,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619855,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619855,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619855,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619855,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000610921,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000610921,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000610921,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000610921,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614760,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614760,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614760,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000614760,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618899,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618899,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618899,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618899,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616653,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616653,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616653,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616653,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617324,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617324,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617324,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617324,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619692,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619692,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619692,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000619692,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617095,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617095,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617095,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000617095,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616410,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616410,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616410,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000616410,MBOAT7,ensembl_transcript,ENSG00000125505
79143,ENST00000618614,MBOAT7,ensembl_transcript,ENSG00000125505
